"","date","plot_id","spei12","year","month","spei18","spei24"
"77134","2019-11-16","GUA07",-1.79705739021301,2019,11,-1.68551242351532,-0.689298570156097
"77135","2019-11-16","GUA09",-1.79705739021301,2019,11,-1.68551242351532,-0.689298570156097
"77136","2019-11-16","GUA08",-1.79705739021301,2019,11,-1.68551242351532,-0.689298570156097
"77137","2019-11-16","NAV11",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77138","2019-11-16","NAV05",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77139","2019-11-16","NAV04",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77140","2019-11-16","NAV06",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77141","2019-11-16","NAV07",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77142","2019-11-16","NAV08",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77143","2019-11-16","NAV09",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77144","2019-11-16","NAV03",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77145","2019-11-16","NAV10",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77146","2019-11-16","NAV02",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77147","2019-11-16","NAV01",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77148","2019-11-16","PEL01",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77149","2019-11-16","PEL02",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77150","2019-11-16","PEL03",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77151","2019-11-16","PEL04",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77152","2019-11-16","PEL05",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77153","2019-11-16","PEL06",-1.82603347301483,2019,11,-1.73939001560211,-0.849864661693573
"77154","2019-11-16","SAR05",-0.846388757228851,2019,11,-1.27296912670135,-0.0934705957770348
"77155","2019-11-16","SAR04",-0.846388757228851,2019,11,-1.27296912670135,-0.0934705957770348
"77156","2019-11-16","SAR03",-0.846388757228851,2019,11,-1.27296912670135,-0.0934705957770348
"77157","2019-11-16","SAR02",-0.846388757228851,2019,11,-1.27296912670135,-0.0934705957770348
"77158","2019-11-16","SAR06",-0.846388757228851,2019,11,-1.27296912670135,-0.0934705957770348
"77159","2019-11-16","SAR01",-0.846388757228851,2019,11,-1.27296912670135,-0.0934705957770348
"77160","2019-11-16","BAS06",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77161","2019-11-16","BAS05",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77162","2019-11-16","BAS04",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77163","2019-11-16","BAS03",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77164","2019-11-16","BAS02",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77165","2019-11-16","BAS01",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77166","2019-11-16","URZ06",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77167","2019-11-16","URZ05",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77168","2019-11-16","URZ04",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77169","2019-11-16","OZA06",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77170","2019-11-16","OZA05",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77171","2019-11-16","OZA04",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77172","2019-11-16","OZA03",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77173","2019-11-16","OZA02",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77174","2019-11-16","RON01",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77175","2019-11-16","RON02",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77176","2019-11-16","RON05",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77177","2019-11-16","RON04",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77178","2019-11-16","URZ03",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77179","2019-11-16","URZ02",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77180","2019-11-16","URZ01",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77181","2019-11-16","RON03",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77182","2019-11-16","RON06",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77183","2019-11-16","OZA01",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77184","2019-11-16","FAG01",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77185","2019-11-16","FAG02",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77186","2019-11-16","FAG03",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77187","2019-11-16","FAG04",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77188","2019-11-16","FAG05",-1.82217276096344,2019,11,-1.67471504211426,-0.722869873046875
"77189","2019-12-16","ADO02",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77190","2019-12-16","ADO03",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77191","2019-12-16","ADO01",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77192","2019-12-16","CED01",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77193","2019-12-16","CED06",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77194","2019-12-16","CED02",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77195","2019-12-16","CED03",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77196","2019-12-16","CED04",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77197","2019-12-16","CED05",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77198","2019-12-16","COR04",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77199","2019-12-16","COR02",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77200","2019-12-16","COR01",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77201","2019-12-16","COR03",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77202","2019-12-16","COR05",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77203","2019-12-16","COR06",-2.02080225944519,2019,12,-1.18762218952179,-0.888352394104004
"77204","2019-12-16","TRA01",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77205","2019-12-16","TRA04",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77206","2019-12-16","TRA02",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77207","2019-12-16","TRA03",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77208","2019-12-16","ALU07",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77209","2019-12-16","ALU08",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77210","2019-12-16","ALU06",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77211","2019-12-16","ALU01",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77212","2019-12-16","ALU02",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77213","2019-12-16","ALU03",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77214","2019-12-16","ALU04",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77215","2019-12-16","ALU05",-1.91074407100677,2019,12,-1.63325536251068,-0.807971298694611
"77216","2019-12-16","GUA15",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77217","2019-12-16","GUA14",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77218","2019-12-16","GUA12",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77219","2019-12-16","GUA13",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77220","2019-12-16","GUA11",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77221","2019-12-16","GUA10",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77222","2019-12-16","GUA01",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77223","2019-12-16","GUA06",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77224","2019-12-16","GUA05",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77225","2019-12-16","GUA04",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77226","2019-12-16","GUA07",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77227","2019-12-16","GUA09",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77228","2019-12-16","GUA08",-1.61732470989227,2019,12,-1.76309537887573,-0.516095757484436
"77229","2019-12-16","NAV11",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77230","2019-12-16","NAV05",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77231","2019-12-16","NAV04",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77232","2019-12-16","NAV06",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77233","2019-12-16","NAV07",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77234","2019-12-16","NAV08",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77235","2019-12-16","NAV09",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77236","2019-12-16","NAV03",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77237","2019-12-16","NAV10",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77238","2019-12-16","NAV02",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77239","2019-12-16","NAV01",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77240","2019-12-16","PEL01",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77241","2019-12-16","PEL02",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77242","2019-12-16","PEL03",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77243","2019-12-16","PEL04",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77244","2019-12-16","PEL05",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77245","2019-12-16","PEL06",-1.58400321006775,2019,12,-1.7898998260498,-0.649607956409454
"77246","2019-12-16","SAR05",-0.46269491314888,2019,12,-1.19798719882965,-0.227730631828308
"77247","2019-12-16","SAR04",-0.46269491314888,2019,12,-1.19798719882965,-0.227730631828308
"77248","2019-12-16","SAR03",-0.46269491314888,2019,12,-1.19798719882965,-0.227730631828308
"77249","2019-12-16","SAR02",-0.46269491314888,2019,12,-1.19798719882965,-0.227730631828308
"77250","2019-12-16","SAR06",-0.46269491314888,2019,12,-1.19798719882965,-0.227730631828308
"77251","2019-12-16","SAR01",-0.46269491314888,2019,12,-1.19798719882965,-0.227730631828308
"77252","2019-12-16","BAS06",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77253","2019-12-16","BAS05",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77254","2019-12-16","BAS04",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77255","2019-12-16","BAS03",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77256","2019-12-16","BAS02",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77257","2019-12-16","BAS01",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77258","2019-12-16","URZ06",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77259","2019-12-16","URZ05",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77260","2019-12-16","URZ04",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77261","2019-12-16","OZA06",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77262","2019-12-16","OZA05",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77263","2019-12-16","OZA04",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77264","2019-12-16","OZA03",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77265","2019-12-16","OZA02",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77266","2019-12-16","RON01",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77267","2019-12-16","RON02",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77268","2019-12-16","RON05",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77269","2019-12-16","RON04",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77270","2019-12-16","URZ03",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77271","2019-12-16","URZ02",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77272","2019-12-16","URZ01",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77273","2019-12-16","RON03",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77274","2019-12-16","RON06",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77275","2019-12-16","OZA01",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77276","2019-12-16","FAG01",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77277","2019-12-16","FAG02",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77278","2019-12-16","FAG03",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77279","2019-12-16","FAG04",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77280","2019-12-16","FAG05",-1.49005162715912,2019,12,-1.4339679479599,-0.562161505222321
"77281","2020-01-16","ADO02",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77282","2020-01-16","ADO03",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77283","2020-01-16","ADO01",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77284","2020-01-16","CED01",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77285","2020-01-16","CED06",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77286","2020-01-16","CED02",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77287","2020-01-16","CED03",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77288","2020-01-16","CED04",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77289","2020-01-16","CED05",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77290","2020-01-16","COR04",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77291","2020-01-16","COR02",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77292","2020-01-16","COR01",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77293","2020-01-16","COR03",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77294","2020-01-16","COR05",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77295","2020-01-16","COR06",-0.576654255390167,2020,1,-0.108835257589817,0.00830431096255779
"77296","2020-01-16","TRA01",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77297","2020-01-16","TRA04",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77298","2020-01-16","TRA02",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77299","2020-01-16","TRA03",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77300","2020-01-16","ALU07",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77301","2020-01-16","ALU08",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77302","2020-01-16","ALU06",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77303","2020-01-16","ALU01",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77304","2020-01-16","ALU02",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77305","2020-01-16","ALU03",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77306","2020-01-16","ALU04",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77307","2020-01-16","ALU05",-1.09596240520477,2020,1,-0.940981209278107,-0.351361334323883
"77308","2020-01-16","GUA15",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77309","2020-01-16","GUA14",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77310","2020-01-16","GUA12",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77311","2020-01-16","GUA13",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77312","2020-01-16","GUA11",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77313","2020-01-16","GUA10",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77314","2020-01-16","GUA01",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77315","2020-01-16","GUA06",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77316","2020-01-16","GUA05",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77317","2020-01-16","GUA04",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77318","2020-01-16","GUA07",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77319","2020-01-16","GUA09",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77320","2020-01-16","GUA08",-1.59408247470856,2020,1,-1.81789672374725,-0.727689981460571
"77321","2020-01-16","NAV11",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77322","2020-01-16","NAV05",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77323","2020-01-16","NAV04",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77324","2020-01-16","NAV06",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77325","2020-01-16","NAV07",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77326","2020-01-16","NAV08",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77327","2020-01-16","NAV09",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77328","2020-01-16","NAV03",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77329","2020-01-16","NAV10",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77330","2020-01-16","NAV02",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77331","2020-01-16","NAV01",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77332","2020-01-16","PEL01",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77333","2020-01-16","PEL02",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77334","2020-01-16","PEL03",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77335","2020-01-16","PEL04",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77336","2020-01-16","PEL05",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77337","2020-01-16","PEL06",-1.59333741664886,2020,1,-1.89094603061676,-0.806530952453613
"77338","2020-01-16","SAR05",-0.938967406749725,2020,1,-1.41473126411438,-0.60582572221756
"77339","2020-01-16","SAR04",-0.938967406749725,2020,1,-1.41473126411438,-0.60582572221756
"77340","2020-01-16","SAR03",-0.938967406749725,2020,1,-1.41473126411438,-0.60582572221756
"77341","2020-01-16","SAR02",-0.938967406749725,2020,1,-1.41473126411438,-0.60582572221756
"77342","2020-01-16","SAR06",-0.938967406749725,2020,1,-1.41473126411438,-0.60582572221756
"77343","2020-01-16","SAR01",-0.938967406749725,2020,1,-1.41473126411438,-0.60582572221756
"77344","2020-01-16","BAS06",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77345","2020-01-16","BAS05",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77346","2020-01-16","BAS04",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77347","2020-01-16","BAS03",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77348","2020-01-16","BAS02",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77349","2020-01-16","BAS01",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77350","2020-01-16","URZ06",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77351","2020-01-16","URZ05",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77352","2020-01-16","URZ04",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77353","2020-01-16","OZA06",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77354","2020-01-16","OZA05",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77355","2020-01-16","OZA04",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77356","2020-01-16","OZA03",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77357","2020-01-16","OZA02",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77358","2020-01-16","RON01",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77359","2020-01-16","RON02",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77360","2020-01-16","RON05",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77361","2020-01-16","RON04",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77362","2020-01-16","URZ03",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77363","2020-01-16","URZ02",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77364","2020-01-16","URZ01",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77365","2020-01-16","RON03",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77366","2020-01-16","RON06",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77367","2020-01-16","OZA01",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77368","2020-01-16","FAG01",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77369","2020-01-16","FAG02",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77370","2020-01-16","FAG03",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77371","2020-01-16","FAG04",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77372","2020-01-16","FAG05",-0.524467825889587,2020,1,-0.610712349414825,-0.0770417600870132
"77373","2020-02-15","ADO02",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77374","2020-02-15","ADO03",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77375","2020-02-15","ADO01",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77376","2020-02-15","CED01",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77377","2020-02-15","CED06",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77378","2020-02-15","CED02",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77379","2020-02-15","CED03",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77380","2020-02-15","CED04",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77381","2020-02-15","CED05",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77382","2020-02-15","COR04",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77383","2020-02-15","COR02",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77384","2020-02-15","COR01",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77385","2020-02-15","COR03",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77386","2020-02-15","COR05",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77387","2020-02-15","COR06",-0.657491743564606,2020,2,-0.355485290288925,-0.59564471244812
"77388","2020-02-15","TRA01",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77389","2020-02-15","TRA04",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77390","2020-02-15","TRA02",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77391","2020-02-15","TRA03",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77392","2020-02-15","ALU07",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77393","2020-02-15","ALU08",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77394","2020-02-15","ALU06",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77395","2020-02-15","ALU01",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77396","2020-02-15","ALU02",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77397","2020-02-15","ALU03",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77398","2020-02-15","ALU04",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77399","2020-02-15","ALU05",-1.16201293468475,2020,2,-1.19154500961304,-0.985454142093658
"77400","2020-02-15","GUA15",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77401","2020-02-15","GUA14",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77402","2020-02-15","GUA12",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77403","2020-02-15","GUA13",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77404","2020-02-15","GUA11",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77405","2020-02-15","GUA10",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77406","2020-02-15","GUA01",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77407","2020-02-15","GUA06",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77408","2020-02-15","GUA05",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77409","2020-02-15","GUA04",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77410","2020-02-15","GUA07",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77411","2020-02-15","GUA09",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77412","2020-02-15","GUA08",-1.58568048477173,2020,2,-1.87228107452393,-1.05836927890778
"77413","2020-02-15","NAV11",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77414","2020-02-15","NAV05",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77415","2020-02-15","NAV04",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77416","2020-02-15","NAV06",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77417","2020-02-15","NAV07",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77418","2020-02-15","NAV08",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77419","2020-02-15","NAV09",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77420","2020-02-15","NAV03",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77421","2020-02-15","NAV10",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77422","2020-02-15","NAV02",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77423","2020-02-15","NAV01",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
"77424","2020-02-15","PEL01",-1.56161725521088,2020,2,-1.94012534618378,-1.05867981910706
